Frame,Type,Event,Hero,Colour,Against,Player,Fight,roundID,Team1Round,Team2Round
326700,Status Bar,Ult Used,Lucio,Blue,,ASPEN,3,520,Defence,Attack
327120,Status Bar,Ult Used,D.Va,Blue,,ELLIVOTE,3,520,Defence,Attack
327480,Kill Feed,Death,Winston,Blue,Reaper,SALIERI,3,520,Defence,Attack
327480,Kill Feed,Kill,Reaper,Red,Winston,SPARKR,3,520,Defence,Attack
327900,Status Bar,Ult Ready,Sombra,Blue,,NAGA,3,520,Defence,Attack
328140,Kill Feed,Assist,Sombra,Blue,Reaper,NAGA,3,520,Defence,Attack
328140,Kill Feed,Death,Reaper,Blue,Sombra,HYBRID,3,520,Defence,Attack
328140,Kill Feed,Kill,Lucio,Blue,Reaper,ASPEN,3,520,Defence,Attack
328140,Kill Feed,Kill,Sombra,Red,Reaper,DANNEDD,3,520,Defence,Attack
328140,Kill Feed,Death,Reaper,Red,Lucio,SPARKR,3,520,Defence,Attack
328200,Kill Feed,Kill,Moira,Blue,Winston,AFOXXI,3,520,Defence,Attack
328200,Kill Feed,Assist,Lucio,Blue,Winston,ASPEN,3,520,Defence,Attack
328200,Kill Feed,Death,Winston,Red,Moira,HADI,3,520,Defence,Attack
328200,Kill Feed,Assist,Sombra,Blue,Winston,NAGA,3,520,Defence,Attack
328260,Status Bar,Ult Used,Sombra,Blue,,NAGA,3,520,Defence,Attack
328380,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,3,520,Defence,Attack
328620,Status Bar,Ult Used,D.Va,Red,,MOLFIG,3,520,Defence,Attack
328620,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,3,520,Defence,Attack
328980,Status Bar,Ult Used,Sombra,Red,,DANNEDD,3,520,Defence,Attack
328980,Kill Feed,Death,Sombra,Blue,Sombra,NAGA,3,520,Defence,Attack
328980,Kill Feed,Kill,Sombra,Red,Sombra,DANNEDD,3,520,Defence,Attack
328980,Status Bar,Ult Ready,Winston,Blue,,SALIERI,3,520,Defence,Attack
328980,Kill Feed,Assist,Lucio,Red,Sombra,KELLEX,3,520,Defence,Attack
329220,Kill Feed,Kill,Winston,Blue,Sombra,SALIERI,3,520,Defence,Attack
329220,Kill Feed,Death,Sombra,Red,Winston,DANNEDD,3,520,Defence,Attack
329280,Status Bar,Ult Used,Winston,Blue,,SALIERI,3,520,Defence,Attack
329400,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,3,520,Defence,Attack
329400,Status Bar,Ult Ready,Lucio,Red,,KELLEX,3,520,Defence,Attack
329520,Kill Feed,Kill,D.Va,Blue,Lucio,ELLIVOTE,3,520,Defence,Attack
329520,Kill Feed,Death,Lucio,Red,D.Va,KELLEX,3,520,Defence,Attack
329580,Status Bar,Ult Ready,Reaper,Red,,SPARKR,3,520,Defence,Attack
329640,Kill Feed,Death,Moira,Red,Winston,RIPA,3,520,Defence,Attack
329640,Kill Feed,Assist,Lucio,Blue,Moira,ASPEN,3,520,Defence,Attack
329640,Kill Feed,Kill,Winston,Blue,Moira,SALIERI,3,520,Defence,Attack
329700,Status Bar,Ult Ready,Reaper,Blue,,HYBRID,3,520,Defence,Attack
329880,Status Bar,Ult Used,D.Va,Red,,MOLFIG,3,520,Defence,Attack
330660,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,3,520,Defence,Attack
330660,Kill Feed,Death,D.Va,Red,Moira,MOLFIG,3,520,Defence,Attack
330660,Kill Feed,Kill,Moira,Blue,D.Va,AFOXXI,3,520,Defence,Attack
330780,Status Bar,Ult Ready,Lucio,Blue,,ASPEN,3,520,Defence,Attack
331260,Status Bar,Ult Used,D.Va,Red,,MOLFIG,3,520,Defence,Attack
331320,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,3,520,Defence,Attack
332640,Status Bar,Ult Used,Lucio,Red,,KELLEX,4,520,Defence,Attack
332880,Status Bar,Ult Ready,Moira,Blue,,AFOXXI,4,520,Defence,Attack
332880,Status Bar,Ult Used,D.Va,Red,,MOLFIG,4,520,Defence,Attack
332880,Status Bar,Ult Used,Lucio,Blue,,ASPEN,4,520,Defence,Attack
333060,Status Bar,Ult Used,Moira,Blue,,AFOXXI,4,520,Defence,Attack
333060,Status Bar,Ult Used,Reaper,Blue,,HYBRID,4,520,Defence,Attack
333180,Kill Feed,Death,Lucio,Red,Moira,KELLEX,4,520,Defence,Attack
333180,Kill Feed,Kill,Moira,Blue,Lucio,AFOXXI,4,520,Defence,Attack
333300,Kill Feed,Death,Sombra,Blue,Sombra,NAGA,4,520,Defence,Attack
333300,Kill Feed,Kill,Sombra,Red,Sombra,DANNEDD,4,520,Defence,Attack
333360,Status Bar,Ult Ready,Winston,Red,,HADI,4,520,Defence,Attack
333360,Status Bar,Ult Ready,D.Va,Blue,,ELLIVOTE,4,520,Defence,Attack
333420,Kill Feed,Kill,Lucio,Blue,Sombra,ASPEN,4,520,Defence,Attack
333420,Status Bar,Ult Used,Winston,Red,,HADI,4,520,Defence,Attack
333420,Kill Feed,Death,Sombra,Red,Lucio,DANNEDD,4,520,Defence,Attack
333780,Status Bar,Ult Ready,Moira,Red,,RIPA,4,520,Defence,Attack
333900,Status Bar,Ult Used,Moira,Red,,RIPA,4,520,Defence,Attack
334020,Status Bar,Ult Used,Reaper,Red,,SPARKR,4,520,Defence,Attack
334200,Status Bar,Ult Used,D.Va,Blue,,ELLIVOTE,4,520,Defence,Attack
334380,Kill Feed,Death,D.Va,Blue,Moira,ELLIVOTE,4,520,Defence,Attack
334380,Kill Feed,Kill,Moira,Red,D.Va,RIPA,4,520,Defence,Attack
334440,Kill Feed,Kill,Sombra,Blue,Moira,NAGA,4,520,Defence,Attack
334440,Kill Feed,Death,Reaper,Blue,Reaper,HYBRID,4,520,Defence,Attack
334440,Kill Feed,Death,Moira,Red,Sombra,RIPA,4,520,Defence,Attack
334440,Kill Feed,Kill,Reaper,Red,Reaper,SPARKR,4,520,Defence,Attack
334500,Kill Feed,Kill,Winston,Red,Moira,HADI,4,520,Defence,Attack
334500,Kill Feed,Assist,Lucio,Red,Moira,KELLEX,4,520,Defence,Attack
334500,Kill Feed,Death,Moira,Blue,Winston,AFOXXI,4,520,Defence,Attack
334680,Kill Feed,Kill,Winston,Red,Lucio,HADI,4,520,Defence,Attack
334680,Kill Feed,Death,Lucio,Blue,Winston,ASPEN,4,520,Defence,Attack
334920,Kill Feed,Death,Winston,Blue,Reaper,SALIERI,4,520,Defence,Attack
334920,Kill Feed,Assist,Lucio,Red,Winston,KELLEX,4,520,Defence,Attack
334920,Kill Feed,Kill,Reaper,Red,Winston,SPARKR,4,520,Defence,Attack
335880,Status Bar,Ult Ready,Sombra,Blue,,NAGA,0,520,Defence,Attack
335880,Kill Feed,Kill,Reaper,Red,D.Va,SPARKR,5,520,Defence,Attack
335880,Kill Feed,Death,D.Va,Blue,Reaper,ELLIVOTE,5,520,Defence,Attack
337140,Status Bar,Ult Used,Sombra,Blue,,NAGA,6,520,Defence,Attack
337620,Kill Feed,Death,Moira,Blue,Moira,AFOXXI,6,520,Defence,Attack
337620,Kill Feed,Assist,Sombra,Red,Moira,DANNEDD,6,520,Defence,Attack
337620,Kill Feed,Kill,Moira,Red,Moira,RIPA,6,520,Defence,Attack
337980,Kill Feed,Death,D.Va,Blue,Reaper,ELLIVOTE,6,520,Defence,Attack
337980,Kill Feed,Kill,Reaper,Red,D.Va,SPARKR,6,520,Defence,Attack
338040,Kill Feed,Kill,Lucio,Red,Lucio,KELLEX,6,520,Defence,Attack
338040,Kill Feed,Death,Lucio,Blue,Lucio,ASPEN,6,520,Defence,Attack
338040,Kill Feed,Assist,Sombra,Red,Lucio,DANNEDD,6,520,Defence,Attack
338040,Status Bar,Ult Ready,Reaper,Red,,SPARKR,6,520,Defence,Attack
338100,Kill Feed,Kill,Reaper,Red,Reaper,SPARKR,6,520,Defence,Attack
338100,Kill Feed,Death,Reaper,Blue,Reaper,HYBRID,6,520,Defence,Attack
338340,Kill Feed,Kill,Reaper,Red,Sombra,SPARKR,6,520,Defence,Attack
338340,Kill Feed,Death,Sombra,Blue,Reaper,NAGA,6,520,Defence,Attack
339480,Status Bar,Ult Ready,Moira,Blue,,AFOXXI,0,520,Defence,Attack
339600,Status Bar,Ult Used,Moira,Blue,,AFOXXI,7,520,Defence,Attack
339780,Status Bar,Ult Ready,Moira,Red,,RIPA,7,520,Defence,Attack
339780,Kill Feed,Kill,Sombra,Red,Sombra,DANNEDD,7,520,Defence,Attack
339780,Kill Feed,Death,Sombra,Blue,Sombra,NAGA,7,520,Defence,Attack
339840,Status Bar,Ult Used,Moira,Red,,RIPA,7,520,Defence,Attack
339960,Status Bar,Ult Ready,Lucio,Red,,KELLEX,7,520,Defence,Attack
340140,Status Bar,Ult Used,Lucio,Red,,KELLEX,7,520,Defence,Attack
340140,Status Bar,Ult Ready,Winston,Blue,,SALIERI,7,520,Defence,Attack
340200,Status Bar,Ult Used,Winston,Blue,,SALIERI,7,520,Defence,Attack
340260,Status Bar,Ult Ready,Reaper,Blue,,HYBRID,7,520,Defence,Attack
340320,Status Bar,Ult Used,Reaper,Red,,SPARKR,7,520,Defence,Attack
340320,Status Bar,Ult Used,Reaper,Blue,,HYBRID,7,520,Defence,Attack
340380,Kill Feed,Kill,Reaper,Red,Reaper,SPARKR,7,520,Defence,Attack
340380,Kill Feed,Death,Reaper,Blue,Reaper,HYBRID,7,520,Defence,Attack
340380,Kill Feed,Assist,Lucio,Red,Reaper,KELLEX,7,520,Defence,Attack
340800,Kill Feed,Death,D.Va,Blue,Moira,ELLIVOTE,7,520,Defence,Attack
340800,Kill Feed,Kill,Moira,Red,D.Va,RIPA,7,520,Defence,Attack
340860,Kill Feed,Assist,Sombra,Red,Winston,DANNEDD,7,520,Defence,Attack
340860,Kill Feed,Kill,Reaper,Red,Winston,SPARKR,7,520,Defence,Attack
340860,Kill Feed,Death,Winston,Blue,Reaper,SALIERI,7,520,Defence,Attack
340980,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,7,520,Defence,Attack
341100,Kill Feed,Death,Sombra,Blue,Moira,NAGA,7,520,Defence,Attack
341100,Status Bar,Ult Used,Sombra,Red,,DANNEDD,7,520,Defence,Attack
341100,Kill Feed,Kill,Moira,Red,Sombra,RIPA,7,520,Defence,Attack
341280,Kill Feed,Kill,Sombra,Red,Moira,DANNEDD,7,520,Defence,Attack
341280,Kill Feed,Death,Lucio,Blue,Lucio,ASPEN,7,520,Defence,Attack
341280,Kill Feed,Assist,Sombra,Red,Lucio,DANNEDD,7,520,Defence,Attack
341280,Kill Feed,Death,Moira,Blue,Sombra,AFOXXI,7,520,Defence,Attack
341280,Kill Feed,Kill,Lucio,Red,Lucio,KELLEX,7,520,Defence,Attack
346800,Status Bar,Swap,Sombra,Red,,DANNEDD,0,520,Attack,Defence
346800,Status Bar,Swap,Winston,Blue,,SALIERI,0,520,Attack,Defence
346800,Status Bar,Swap,D.Va,Blue,,ELLIVOTE,0,520,Attack,Defence
346800,Status Bar,Swap,Reaper,Blue,,HYBRID,0,520,Attack,Defence
346800,Status Bar,Swap,Sombra,Blue,,NAGA,0,520,Attack,Defence
346800,Status Bar,Swap,Moira,Blue,,AFOXX,0,520,Attack,Defence
346800,Status Bar,Swap,Lucio,Blue,,ASPEN,0,520,Attack,Defence
346800,Status Bar,Swap,Winston,Red,,HADI,0,520,Attack,Defence
346800,Status Bar,Swap,D.Va,Red,,MOLFIG,0,520,Attack,Defence
346800,Status Bar,Swap,Reaper,Red,,SPARKR,0,520,Attack,Defence
346800,Status Bar,Swap,Moira,Red,,RIPA,0,520,Attack,Defence
346800,Status Bar,Swap,Lucio,Red,,KELLEX,0,520,Attack,Defence
349440,Status Bar,Ult Ready,Moira,Red,,RIPA,0,520,Attack,Defence
349920,Status Bar,Ult Used,Moira,Red,,RIPA,1,520,Attack,Defence
350340,Status Bar,Ult Ready,Lucio,Blue,,ASPEN,1,520,Attack,Defence
350820,Status Bar,Ult Ready,Sombra,Blue,,NAGA,0,520,Attack,Defence
351180,Kill Feed,Death,Winston,Red,Winston,HADI,2,520,Attack,Defence
351180,Kill Feed,Kill,Winston,Blue,Winston,SALIERI,2,520,Attack,Defence
351180,Kill Feed,Assist,Sombra,Blue,Winston,NAGA,2,520,Attack,Defence
351360,Kill Feed,Assist,Sombra,Red,Winston,DANNEDD,2,520,Attack,Defence
351360,Kill Feed,Kill,Moira,Red,Winston,RIPA,2,520,Attack,Defence
351360,Kill Feed,Death,Winston,Blue,Moira,SALIERI,2,520,Attack,Defence
351660,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,2,520,Attack,Defence
351660,Status Bar,Ult Ready,Reaper,Red,,SPARKR,2,520,Attack,Defence
351660,Status Bar,Ult Used,Sombra,Blue,,NAGA,2,520,Attack,Defence
351660,Status Bar,Ult Ready,Lucio,Red,,KELLEX,2,520,Attack,Defence
351900,Kill Feed,Assist,Sombra,Red,Reaper,DANNEDD,2,520,Attack,Defence
351900,Kill Feed,Death,Reaper,Blue,Lucio,HYBRID,2,520,Attack,Defence
351900,Status Bar,Ult Used,Lucio,Blue,,ASPEN,2,520,Attack,Defence
351900,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,2,520,Attack,Defence
351900,Status Bar,Ult Used,Sombra,Red,,DANNEDD,2,520,Attack,Defence
351900,Kill Feed,Kill,Lucio,Red,Reaper,KELLEX,2,520,Attack,Defence
352560,Kill Feed,Kill,Reaper,Red,D.Va,SPARKR,2,520,Attack,Defence
352560,Kill Feed,Death,D.Va,Blue,Reaper,ELLIVOTE,2,520,Attack,Defence
352800,Kill Feed,Kill,Reaper,Red,Winston,SPARKR,2,520,Attack,Defence
352800,Kill Feed,Death,Winston,Blue,Reaper,SALIERI,2,520,Attack,Defence
353100,Status Bar,Ult Ready,Winston,Red,,HADI,2,520,Attack,Defence
353100,Status Bar,Ult Ready,Moira,Red,,RIPA,2,520,Attack,Defence
353100,Kill Feed,Kill,D.Va,Red,Sombra,MOLFIG,2,520,Attack,Defence
353100,Kill Feed,Death,Sombra,Blue,D.Va,NAGA,2,520,Attack,Defence
353100,Status Bar,Ult Ready,Winston,Blue,,SALIERI,2,520,Attack,Defence
354060,Status Bar,Ult Ready,Moira,Blue,,AFOXX,0,520,Attack,Defence
354300,Status Bar,Ult Ready,Reaper,Blue,,HYBRID,0,520,Attack,Defence
354600,Status Bar,Ult Ready,D.Va,Blue,,ELLIVOTE,0,520,Attack,Defence
355020,Status Bar,Ult Used,Moira,Blue,,AFOXX,3,520,Attack,Defence
355020,Status Bar,Ult Used,Winston,Blue,,SALIERI,3,520,Attack,Defence
355020,Status Bar,Ult Used,Reaper,Blue,,HYBRID,3,520,Attack,Defence
355200,Kill Feed,Kill,Lucio,Red,Reaper,KELLEX,3,520,Attack,Defence
355200,Kill Feed,Death,Reaper,Blue,Lucio,HYBRID,3,520,Attack,Defence
355380,Status Bar,Ult Used,D.Va,Blue,,ELLIVOTE,3,520,Attack,Defence
355380,Status Bar,Ult Used,Lucio,Red,,KELLEX,3,520,Attack,Defence
355380,Status Bar,Ult Used,Reaper,Red,,SPARKR,3,520,Attack,Defence
355740,Kill Feed,Kill,Reaper,Red,D.Va,SPARKR,3,520,Attack,Defence
355740,Kill Feed,Death,D.Va,Blue,Reaper,ELLIVOTE,3,520,Attack,Defence
355800,Kill Feed,Kill,Moira,Red,Sombra,RIPA,3,520,Attack,Defence
355800,Kill Feed,Death,Sombra,Blue,Moira,NAGA,3,520,Attack,Defence
355860,Status Bar,Ult Ready,D.Va,Blue,,ELLIVOTE,3,520,Attack,Defence
356100,Kill Feed,Kill,Moira,Red,Moira,RIPA,3,520,Attack,Defence
356100,Kill Feed,Death,Moira,Blue,Moira,AFOXX,3,520,Attack,Defence
356640,Status Bar,Swap,Widowmaker,Blue,,HYBRID,3,520,Attack,Defence
356940,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,3,520,Attack,Defence
357000,Status Bar,Swap,Reaper,Blue,,HYBRID,0,520,Attack,Defence
357240,Status Bar,Ult Ready,Lucio,Blue,,ASPEN,0,520,Attack,Defence
357300,Status Bar,Ult Used,Moira,Red,,RIPA,4,520,Attack,Defence
357420,Status Bar,Ult Used,D.Va,Red,,MOLFIG,4,520,Attack,Defence
357540,Kill Feed,Death,Sombra,Blue,D.Va,NAGA,4,520,Attack,Defence
357540,Kill Feed,Kill,D.Va,Red,Sombra,MOLFIG,4,520,Attack,Defence
357720,Kill Feed,Death,Lucio,Red,D.Va,KELLEX,4,520,Attack,Defence
357720,Kill Feed,Kill,D.Va,Blue,Lucio,ELLIVOTE,4,520,Attack,Defence
358380,Status Bar,Ult Ready,Sombra,Blue,,NAGA,4,520,Attack,Defence
358860,Status Bar,Ult Used,Sombra,Blue,,NAGA,5,520,Attack,Defence
358980,Kill Feed,Death,Winston,Red,Sombra,HADI,5,520,Attack,Defence
358980,Kill Feed,Kill,Sombra,Blue,Winston,NAGA,5,520,Attack,Defence
359100,Kill Feed,Kill,Reaper,Red,Sombra,SPARKR,5,520,Attack,Defence
359100,Kill Feed,Death,Sombra,Blue,Reaper,NAGA,5,520,Attack,Defence
359100,Kill Feed,Assist,Sombra,Red,Sombra,DANNEDD,5,520,Attack,Defence
359400,Status Bar,Ult Ready,Moira,Blue,,AFOXX,5,520,Attack,Defence
359400,Status Bar,Ult Used,Sombra,Red,,DANNEDD,5,520,Attack,Defence
359400,Kill Feed,Death,D.Va,Blue,Sombra,ELLIVOTE,5,520,Attack,Defence
359400,Kill Feed,Kill,Sombra,Red,D.Va,DANNEDD,5,520,Attack,Defence
359460,Kill Feed,Assist,Sombra,Red,Winston,DANNEDD,5,520,Attack,Defence
359460,Kill Feed,Kill,Reaper,Red,Winston,SPARKR,5,520,Attack,Defence
359460,Kill Feed,Death,Winston,Blue,Reaper,SALIERI,5,520,Attack,Defence
359580,Kill Feed,Kill,D.Va,Red,Reaper,MOLFIG,5,520,Attack,Defence
359580,Kill Feed,Death,Reaper,Blue,D.Va,HYBRID,5,520,Attack,Defence
359580,Kill Feed,Death,Moira,Blue,Reaper,AFOXX,5,520,Attack,Defence
359580,Kill Feed,Assist,Sombra,Red,Moira,DANNEDD,5,520,Attack,Defence
359580,Kill Feed,Kill,Reaper,Red,Moira,SPARKR,5,520,Attack,Defence
359580,Kill Feed,Assist,Sombra,Red,Reaper,DANNEDD,5,520,Attack,Defence
359760,Kill Feed,Kill,Moira,Red,Lucio,RIPA,5,520,Attack,Defence
359760,Kill Feed,Death,Lucio,Blue,Moira,ASPEN,5,520,Attack,Defence
359760,Kill Feed,Assist,Sombra,Red,Lucio,DANNEDD,5,520,Attack,Defence
359940,Status Bar,Ult Used,D.Va,Blue,,ELLIVOTE,5,520,Attack,Defence
360000,Status Bar,Ult Ready,D.Va,Blue,,ELLIVOTE,5,520,Attack,Defence
361080,Status Bar,Ult Used,Moira,Blue,,AFOXX,6,520,Attack,Defence
361440,Status Bar,Ult Used,Winston,Red,,HADI,6,520,Attack,Defence
361560,Kill Feed,Assist,Lucio,Red,Lucio,KELLEX,6,520,Attack,Defence
361560,Kill Feed,Death,Lucio,Blue,D.Va,ASPEN,6,520,Attack,Defence
361560,Kill Feed,Assist,Sombra,Red,Lucio,DANNEDD,6,520,Attack,Defence
361560,Kill Feed,Kill,D.Va,Red,Lucio,MOLFIG,6,520,Attack,Defence
361680,Kill Feed,Kill,Sombra,Blue,Reaper,NAGA,6,520,Attack,Defence
361680,Kill Feed,Death,Reaper,Red,Sombra,SPARKR,6,520,Attack,Defence
361920,Kill Feed,Assist,Sombra,Red,Sombra,DANNEDD,6,520,Attack,Defence
361920,Kill Feed,Death,Sombra,Blue,D.Va,NAGA,6,520,Attack,Defence
361920,Kill Feed,Kill,D.Va,Red,Sombra,MOLFIG,6,520,Attack,Defence
362100,Status Bar,Ult Ready,Moira,Red,,RIPA,6,520,Attack,Defence
362160,Status Bar,Ult Used,Moira,Red,,RIPA,6,520,Attack,Defence
362220,Kill Feed,Kill,Reaper,Blue,Winston,HYBRID,6,520,Attack,Defence
362220,Kill Feed,Death,Winston,Red,Reaper,HADI,6,520,Attack,Defence
362280,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,6,520,Attack,Defence
362280,Status Bar,Ult Used,D.Va,Blue,,ELLIVOTE,6,520,Attack,Defence
362280,Kill Feed,Kill,Winston,Blue,Lucio,SALIERI,6,520,Attack,Defence
362280,Kill Feed,Death,Lucio,Red,Winston,KELLEX,6,520,Attack,Defence
362400,Kill Feed,Death,Moira,Blue,D.Va,AFOXX,6,520,Attack,Defence
362400,Kill Feed,Kill,D.Va,Red,Moira,MOLFIG,6,520,Attack,Defence
362520,Status Bar,Ult Ready,Reaper,Blue,,HYBRID,6,520,Attack,Defence
362760,Status Bar,Ult Used,Lucio,Blue,,ASPEN,6,520,Attack,Defence
362760,Status Bar,Ult Used,D.Va,Red,,MOLFIG,6,520,Attack,Defence
363360,Kill Feed,Death,Reaper,Red,D.Va,SPARKR,6,520,Attack,Defence
363360,Kill Feed,Kill,D.Va,Blue,Reaper,ELLIVOTE,6,520,Attack,Defence
363720,Status Bar,Ult Used,Reaper,Blue,,HYBRID,6,520,Attack,Defence
363900,Kill Feed,Kill,Reaper,Blue,D.Va,HYBRID,6,520,Attack,Defence
363900,Kill Feed,Death,D.Va,Red,Reaper,MOLFIG,6,520,Attack,Defence
363960,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,6,520,Attack,Defence
363960,Kill Feed,Kill,D.Va,Blue,Winston,ELLIVOTE,6,520,Attack,Defence
363960,Kill Feed,Death,Winston,Red,D.Va,HADI,6,520,Attack,Defence
364020,Kill Feed,Death,Lucio,Red,D.Va,KELLEX,6,520,Attack,Defence
364020,Kill Feed,Kill,D.Va,Blue,Lucio,ELLIVOTE,6,520,Attack,Defence
364260,Kill Feed,Kill,D.Va,Blue,Moira,ELLIVOTE,6,520,Attack,Defence
364260,Kill Feed,Death,Moira,Red,D.Va,RIPA,6,520,Attack,Defence
364260,Kill Feed,Assist,Lucio,Blue,Moira,ASPEN,6,520,Attack,Defence
366660,Kill Feed,Death,Sombra,Blue,D.Va,NAGA,7,520,Attack,Defence
366660,Kill Feed,Kill,D.Va,Red,Sombra,MOLFIG,7,520,Attack,Defence
367080,Kill Feed,Death,Winston,Blue,D.Va,SALIERI,7,520,Attack,Defence
367080,Kill Feed,Assist,Sombra,Red,Winston,DANNEDD,7,520,Attack,Defence
367080,Kill Feed,Kill,D.Va,Red,Winston,MOLFIG,7,520,Attack,Defence
367200,Status Bar,Ult Ready,Reaper,Red,,SPARKR,7,520,Attack,Defence
367200,Status Bar,Ult Ready,Moira,Red,,RIPA,7,520,Attack,Defence
367200,Status Bar,Ult Used,Sombra,Red,,DANNEDD,7,520,Attack,Defence
367380,Kill Feed,Kill,Reaper,Red,D.Va,SPARKR,7,520,Attack,Defence
367380,Kill Feed,Death,D.Va,Blue,Reaper,ELLIVOTE,7,520,Attack,Defence
367440,Status Bar,Ult Ready,Sombra,Blue,,NAGA,7,520,Attack,Defence
369300,Status Bar,Ult Ready,Winston,Blue,,SALIERI,0,520,Attack,Defence
369360,Status Bar,Ult Ready,D.Va,Blue,,ELLIVOTE,0,520,Attack,Defence
369480,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,0,520,Attack,Defence
370020,Status Bar,Ult Used,Moira,Red,,RIPA,8,520,Attack,Defence
370440,Status Bar,Ult Ready,Winston,Red,,HADI,8,520,Attack,Defence
370440,Status Bar,Ult Used,Sombra,Blue,,NAGA,8,520,Attack,Defence
370440,Status Bar,Ult Used,D.Va,Red,,MOLFIG,8,520,Attack,Defence
370620,Kill Feed,Kill,Sombra,Red,Moira,DANNEDD,8,520,Attack,Defence
370620,Kill Feed,Death,Moira,Blue,Sombra,AFOXX,8,520,Attack,Defence
370800,Kill Feed,Kill,Lucio,Red,Lucio,KELLEX,8,520,Attack,Defence
370800,Kill Feed,Death,Lucio,Blue,Lucio,ASPEN,8,520,Attack,Defence
370860,Kill Feed,Death,Reaper,Blue,Moira,HYBRID,8,520,Attack,Defence
370860,Status Bar,Ult Used,Winston,Blue,,SALIERI,8,520,Attack,Defence
370860,Kill Feed,Kill,Moira,Red,Reaper,RIPA,8,520,Attack,Defence
370860,Status Bar,Ult Used,Reaper,Red,,SPARKR,8,520,Attack,Defence
370860,Status Bar,Ult Used,D.Va,Blue,,ELLIVOTE,8,520,Attack,Defence
370980,Kill Feed,Kill,D.Va,Blue,Winston,ELLIVOTE,8,520,Attack,Defence
370980,Kill Feed,Death,Winston,Red,D.Va,HADI,8,520,Attack,Defence
370980,Kill Feed,Assist,Sombra,Blue,Winston,NAGA,8,520,Attack,Defence
371160,Kill Feed,Assist,Lucio,Red,Winston,KELLEX,8,520,Attack,Defence
371160,Kill Feed,Death,Winston,Blue,Sombra,SALIERI,8,520,Attack,Defence
371160,Kill Feed,Kill,Sombra,Red,Winston,DANNEDD,8,520,Attack,Defence
371220,Kill Feed,Death,Sombra,Blue,Sombra,NAGA,8,520,Attack,Defence
371220,Kill Feed,Kill,Sombra,Red,Sombra,DANNEDD,8,520,Attack,Defence
372360,Kill Feed,Death,Sombra,Red,Winston,DANNEDD,9,520,Attack,Defence
372360,Kill Feed,Kill,Winston,Blue,Sombra,SALIERI,9,520,Attack,Defence
373800,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,0,520,Attack,Defence
374220,Status Bar,Ult Used,Winston,Red,,HADI,10,520,Attack,Defence
374400,Status Bar,Ult Ready,Reaper,Blue,,HYBRID,10,520,Attack,Defence
374640,Kill Feed,Assist,Sombra,Red,D.Va,DANNEDD,10,520,Attack,Defence
374640,Kill Feed,Death,D.Va,Blue,Reaper,ELLIVOTE,10,520,Attack,Defence
374640,Kill Feed,Kill,Reaper,Red,D.Va,SPARKR,10,520,Attack,Defence
374820,Kill Feed,Kill,Reaper,Blue,Moira,HYBRID,10,520,Attack,Defence
374820,Kill Feed,Death,Moira,Red,Reaper,RIPA,10,520,Attack,Defence
374880,Kill Feed,Kill,Moira,Red,Moira,RIPA,10,520,Attack,Defence
374880,Status Bar,Ult Used,Sombra,Red,,DANNEDD,10,520,Attack,Defence
374880,Status Bar,Ult Used,Reaper,Blue,,HYBRID,10,520,Attack,Defence
374880,Kill Feed,Death,Moira,Blue,Moira,AFOXX,10,520,Attack,Defence
374880,Kill Feed,Assist,Sombra,Red,Moira,DANNEDD,10,520,Attack,Defence
374940,Kill Feed,Death,Reaper,Red,Reaper,SPARKR,10,520,Attack,Defence
374940,Kill Feed,Kill,Reaper,Blue,Reaper,HYBRID,10,520,Attack,Defence
375000,Kill Feed,Kill,Reaper,Blue,Winston,HYBRID,10,520,Attack,Defence
375000,Kill Feed,Death,Winston,Red,Reaper,HADI,10,520,Attack,Defence
375420,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,10,520,Attack,Defence
376560,Status Bar,Ult Used,D.Va,Red,,MOLFIG,11,520,Attack,Defence
376560,Status Bar,Ult Ready,Moira,Blue,,AFOXX,11,520,Attack,Defence
376680,Status Bar,Ult Used,Moira,Blue,,AFOXX,11,520,Attack,Defence
376860,Kill Feed,Kill,Winston,Red,D.Va,HADI,11,520,Attack,Defence
376860,Kill Feed,Death,D.Va,Blue,Winston,ELLIVOTE,11,520,Attack,Defence
377100,Kill Feed,Kill,Sombra,Blue,Winston,NAGA,11,520,Attack,Defence
377100,Kill Feed,Death,Reaper,Red,Reaper,SPARKR,11,520,Attack,Defence
377100,Kill Feed,Kill,Reaper,Blue,Reaper,HYBRID,11,520,Attack,Defence
377100,Kill Feed,Death,Winston,Red,Sombra,HADI,11,520,Attack,Defence
377100,Kill Feed,Assist,Sombra,Blue,Reaper,NAGA,11,520,Attack,Defence
